Initial Position (R),Initial Angle (Phi),Birth Time (t_birth),First Visible (t1),Last Visible (t2),Period at present (P)
1200.4355937042599,4.481811998578805,-2030.4236356949368,-2030.4236356949368,2282.8176187917206,73585.0066257446
3475.1880099593595,5.996382150969967,-996.7124790342763,-996.7124790342763,1537.5734247312257,35412.14116299288
7667.768863516159,3.7798449132061234,-5000.459809212728,-5000.459809212728,5261.354591278144,61672.83302964296
6491.251970823443,6.177733021755759,-8437.814809802174,-8437.814809802174,7151.140792177994,80684.28912647413
4828.841411507368,0.783183088479773,-1422.2934944976373,-1422.2934944976373,56.22809748100963,8863.81991843019
3271.592262329482,2.7513743841101097,-4789.087183493805,-4789.087183493805,12997.44748567323,123114.00367529772
4832.37350521933,4.09893673297192,-3039.9376507851384,-3039.9376507851384,49296.81690318739,185309.58760385058
2241.14228156328,5.868824427219007,-835.8720246938057,-835.8720246938057,3386.4381565325475,50896.782991653476
2108.6264848425058,5.903126961356089,-1553.3453037448785,-1553.3453037448785,28116.380145653868,113614.88277028214
5336.155231956691,2.2300934975079656,-7308.6580844104665,-7308.6580844104665,22292.67960661208,102128.90490023479
3039.8256755628363,4.086619680931414,-2224.3608339801835,-2224.3608339801835,16146.633849883969,110916.9753404587
4328.676913718805,1.1421193952136595,-6548.122548890132,-6548.122548890132,28487.213434858248,160134.8306006478
542.0701029423697,2.322790431990241,-1367.1199426722014,-1367.1199426722014,1178.2140695408948,34889.69023592519
5403.611235834142,3.931716281236098,-983.7982461914563,-237.57312485794023,807.6686853200312,137527.67191591897
2694.5694190166337,3.0218442968919215,-620.1527388049233,-620.1527388049233,2234.996821922524,40442.2954457064
3985.095190509486,6.106498810417045,-2364.131090875655,-2364.131090875655,3422.3770691425034,52462.02750228564
1899.9987368278541,5.177040259466519,-826.0430081241943,-826.0430081241943,1994.9711871259674,38033.27134499365
1820.9803355459064,0.6512316846982785,-9443.862427800193,-8723.500787640462,68469.84968010624,185257.497237125
2919.9251136965754,3.264704936729525,-2207.523524017736,-2207.523524017736,5208.14894454442,119352.61854091246
5401.070134920532,4.066608712799925,-5009.386427677531,-5009.386427677531,2546.2368222609857,39568.5992915681
1136.168551867019,6.277122513950776,-7787.542525089643,-6096.918788310504,819.3300723288603,32256.380387162437
11805.30282342882,6.095765896897356,-2289.8842608864643,-2289.8842608864643,283.23313384084713,16124.848110653042
2637.4498668246556,1.5888505417630985,-287.55085943562244,-287.55085943562244,493.3115828450026,19912.097332026922
715.3385142992158,0.3235899254805811,-6693.900668475987,-3847.0117973531396,4985.890180407206,110352.3867227427
5409.537255711544,6.003544409484403,-4340.058391293254,-4340.058391293254,24042.97559753547,141711.21898166338
5004.107928167012,3.040914300782858,-310.2790873591221,-310.2790873591221,633.0530141530276,26472.66971266528
17715.663280166274,4.482063664295343,-3445.4062511582138,-24.89213233031387,8281.951881121073,198545.55568426504
7895.785314106883,3.2635165972462192,-6554.142797847809,-6554.142797847809,192.31131901467143,15097.351407536495
3430.9462809465376,5.297744028468369,-9621.729475624146,-9621.729475624146,19944.752770910338,105472.46927117194
5429.1418208347595,6.138750043470643,-149.99192647966674,-149.99192647966674,347.936379282258,42774.24755458951
3835.90727788035,0.5074327194505958,-2910.289020751606,-2910.289020751606,1226.842583907251,30756.874510752023
4586.060420617416,2.7295751942833366,-5676.38701183041,-5676.38701183041,50744.847662378335,129441.78082719597
8321.70570219317,4.988155867082447,-5336.58090137594,-5336.58090137594,8317.39277943733,87369.61479212169
6927.124908915342,6.113407845386481,-159.3555602768315,-159.3555602768315,513.2232332506728,20277.546662661374
6761.781050001317,3.3664073847537272,-639.1981706646687,-342.48655654135257,553.5043704030712,99864.89665771658
4484.332344977079,0.8999014189512997,-641.6198392547811,-641.6198392547811,515.0658395794591,21582.36035365111
4376.283331329184,0.3063639548686044,-9493.928390212252,-9493.928390212252,11049.612120102938,77963.30794691842
7274.175833561723,3.125005456761851,-4357.535097855741,-2581.9051822437496,20398.07108158779,180599.05553082374
4992.482129710488,1.508496397510843,-7618.386321723947,-7618.386321723947,2693.1900783449964,42403.56981629941
3811.2832201598894,3.9384171240785224,-5687.9821743267985,-5687.9821743267985,2494.591511728343,57964.47504179977
8691.735013164734,1.7523787984575494,-6435.2838728612005,-2899.389923225582,5628.635653861329,129210.25219237882
469.87896793193926,2.443154063747234,-6561.78756159326,-6561.78756159326,6968.727325922345,65006.358721794
18562.161714987742,3.8238524804599563,-176.97354909247954,-176.97354909247954,196.55814824055958,15525.497965153885
5402.935616067733,2.749775021312408,-2848.3219522614977,-2848.3219522614977,14158.457140602817,84050.41537377446
6777.520757368394,0.1619398780426618,-695.7857154665348,-695.7857154665348,2921.5492989238332,59523.1172104803
2801.441895997362,6.010119616793557,-583.0639027013607,-583.0639027013607,1786.9802465726484,36454.359872469926
684.7907929562361,2.893720450346733,-498.45220965348716,-498.45220965348716,1341.2093832122052,26970.517063723542
3748.9226353149784,3.7589072000665977,-2315.353097861617,-2315.353097861617,17378.287039775383,178020.48961316535
4579.710279504338,1.7407930613122138,-726.8035297299081,-726.8035297299081,101776.21601365204,190421.02753582573
2030.0983395976884,4.008345547835449,-3199.3596998279595,-3199.3596998279595,9270.052722152612,86472.1133389419
793.8989117455084,5.285750745424019,-8633.682589940547,-8633.682589940547,12930.04934362204,72356.19409259193
3855.5124101489364,1.7623052986564804,-8736.239644185,-8736.239644185,86444.2890114438,173715.074428416
4282.817445475483,4.001718572444628,-4375.711492597457,-4375.711492597457,2483.399554924991,70635.87519184675
5284.46505199857,1.9843379144627784,-655.3983485729553,-655.3983485729553,26751.610042071923,110099.81212994587
1057.5776138272956,5.3375055201139805,-759.1182426613508,-759.1182426613508,200.20256366337765,17927.03639329935
1544.101197743665,0.6953166812817058,-3864.615945950256,-3864.615945950256,7641.702204064648,124656.08489921094
3272.908449070402,2.8182997569091657,-8759.195006294318,-8759.195006294318,32906.8146900204,112411.0021652975
18003.025794452395,0.7524203923155901,-275.2599406936551,-275.2599406936551,6502.750689726248,63040.33525254826
2650.9038321034545,1.9268175711025433,-4306.065067488519,-4306.065067488519,689.7418902636027,27509.560549702855
6428.956025972991,5.481433927439026,-63.165445011016395,-63.165445011016395,249.26452101987786,18671.849801969176
2440.0056126905906,6.123488595651372,-3898.4552170118923,-3207.7176269416423,7829.488066774983,140837.76859302868
4825.44415683149,3.150075093209636,-535.0123015694708,-535.0123015694708,12261.849360971468,83309.01639115707
7696.227075381131,4.428537214208496,-7783.266976260898,-7783.266976260898,1591.6892637139226,36916.75928922815
8351.332887808596,2.5310043896545276,-3042.6420902211203,-3042.6420902211203,5512.755210958851,103156.17404261453
2337.0470867797403,3.8115277845318163,-1737.729604134959,-1737.729604134959,21165.055951956983,90237.52393953435
6548.180119302064,4.075229170269004,-3358.56088598269,-3358.56088598269,5980.048439968494,115130.63097388316
6926.460826200529,5.968874131718825,-5684.202373949983,-5684.202373949983,5383.070949604534,88261.22155317938
7790.863751792914,3.5481385839768516,-5752.551350514718,-5752.551350514718,16316.205040235312,92647.82998046234
2256.376535122984,4.460100589366696,-9013.38860052878,-9013.38860052878,926.461993081235,28895.767309936742
2872.3876425378253,3.40267126071962,-9784.966084834112,-1864.1087801132899,147252.68705509685,198016.91769040778
3119.714723634358,4.3815757807546065,-2017.9724424346734,-2017.9724424346734,25863.357607896603,95359.34291096817
3626.3367418496614,2.186735827203461,-7092.31997114732,-7092.31997114732,14977.371163217074,135845.27028303023
4982.1003761062875,3.97539816010618,-706.3528530910113,-706.3528530910113,12623.187942717237,71828.01847333564
17808.719728743723,6.252295373668986,-9243.439643772539,-9243.439643772539,48906.755165641785,151499.39894807723
5298.80493418256,5.644874901420837,-2314.1971691928998,-2314.1971691928998,291.194563482321,18898.140461068742
972.6160877883768,4.23805572675473,-890.0194150987328,-890.0194150987328,1885.745601397748,36492.45246455178
5409.9435890258865,3.376994710176082,-9235.423205013065,-9235.423205013065,91619.68885496666,157507.9023095452
2090.6290238910124,4.33643046049408,-4438.374278860303,-4438.374278860303,19345.960802224152,97226.88082221712
3962.725406783336,2.579153748297756,-9297.325594899836,-9297.325594899836,1136.7072698374122,32336.271720869463
3398.2669853339444,3.908002233109153,-5871.883524565094,-5871.883524565094,5926.472225610426,65874.09936401997
5732.477748671124,4.28077051418624,-3372.76779868692,-3372.76779868692,2762.3046951935025,73189.5866996618
16283.700974880876,0.7829631302040099,-2488.940855104873,-2488.940855104873,2310.5958078230537,39785.686296700675
17293.36727909593,3.82742637405639,-6149.684691830973,-6149.684691830973,432.625853190676,22480.74136933639
1818.9647418306156,3.0685424244500434,-7399.234794860784,-1760.3665735057275,1157.0601759766341,67558.47997335195
2164.201836145574,4.881373417824262,-1646.3505594851479,-1646.3505594851479,455.45046641723616,22353.010723435415
1996.2623883059473,1.1502487581181717,-2030.4109011160133,-2030.4109011160133,49305.076828572375,193793.46260465085
9261.229640771542,4.393957038468577,-5957.430920466302,-5957.430920466302,4872.593369369524,54927.90763023754
6539.24187451103,4.9468077310445615,-1148.6355483600119,-1148.6355483600119,227.15014532311488,16097.274128691472
5512.429482296674,1.2625463041975826,-1916.759417028152,-1916.759417028152,542.4020361326891,22690.605395343482
2582.8126104293965,1.1841057373206192,-968.650907013695,-968.650907013695,25549.461525787723,124609.33684598716
3176.3421200389216,6.078958826116335,-3245.088273621497,-1176.9938597960586,3978.2611809372884,144844.1792735873
3785.340503715275,0.6180194938030116,-7022.716617001335,-6696.531549082639,144.73938182057645,15074.812840652465
5698.866195202294,3.782079873580818,-4214.278026699972,-4214.278026699972,23048.864414506425,109345.84740789454
6144.575976005999,3.40833084379623,-9751.829882608283,-9751.829882608283,6612.504971537293,69427.5584336758
10290.947174728251,1.5326662503989974,-2921.0919456279726,-2921.0919456279726,20087.268366951765,114387.53533796217
1927.2529377525839,4.984131000038092,-4704.057451544155,-4704.057451544155,1851.109259744604,36059.15462292785
1735.0375907700918,1.5046576441861466,-457.3299004198805,-457.3299004198805,1327.3946202622124,34442.995140703235
2817.335906904563,3.219856599791427,-5947.881410971996,-1944.350429200139,2370.615754088859,102971.5456189348
9574.19217072614,2.1467969273108434,-599.0816732982174,-599.0816732982174,3128.2586729826585,68333.21250163818
4904.365657276808,3.7863326671362745,-3813.729935963787,-3813.729935963787,24642.796408218976,93998.95021607782
5932.46639751211,3.199779907941785,-7.518253582103895,-7.518253582103895,48.570199173251204,10363.031406129845
3818.2734965828763,3.5051882055151666,-2023.9727711560374,-2023.9727711560374,3700.184934772572,53656.60093416795
12304.188140974364,5.146407446122846,-4066.925946170601,-4066.925946170601,1945.9274636340283,56185.7194039198
9575.698341521134,2.010161843963221,-4664.360881692515,-4664.360881692515,1329.5769435281172,33986.968534496584
13927.297602756298,2.9614558230939596,-2616.3745734180334,-2616.3745734180334,28450.358625960715,143715.24337824245
8867.883198024327,3.1758895295392318,-1335.2317280027448,-1335.2317280027448,689.9809769951607,25770.50166218816
7835.5317709641095,5.860075215981767,-284.99443519515165,-284.99443519515165,2657.0782267298778,87157.3663200082
2858.7331230700943,2.98270154201755,-1708.8105996541792,-1708.8105996541792,210.3014409421728,22246.838502549403
7150.772799356943,1.4056167543665066,-1120.6490600569375,-1120.6490600569375,6068.640550233945,82001.12292323426
5141.0147564345825,5.4520096345933915,-6903.397807671977,-6903.397807671977,1456.964234188922,39206.734453025216
569.208348067506,3.6314066686104516,-2286.049458428455,-2286.049458428455,868.9251124084412,46307.45378927218
2700.3625476838793,0.18800691275661874,-4897.559307747493,-4897.559307747493,111438.41498593359,162076.34633684272
1777.2218337573906,5.038189721446316,-6756.987340804115,-3302.2469974072224,4024.0820803221686,105126.37836039315
2834.008538871564,0.891201560121819,-6279.274990313147,-6279.274990313147,10324.6616658713,91339.23940364481
12007.657988184283,1.5833296054298758,-1842.7998773394638,-1842.7998773394638,528.947885739105,28474.671399724517
2843.640328333689,5.512230860092567,-3656.0950537963,-2598.4680105230846,2874.519368805394,101320.90626695812
7511.624047777173,5.951189196243272,-5528.138568193191,-5528.138568193191,2530.9874217557,51281.21451902822
2299.2715066872847,3.5588703608131724,-1153.1376920203195,-1153.1376920203195,1801.8957315290093,46266.78010557353
2185.190676344268,5.885805166234099,-37.63190867778543,-37.63190867778543,818.9540823232668,30713.172699948725
9295.585155478635,5.694606553419975,-3516.2918947581156,-3516.2918947581156,86639.35685500948,175975.29633107063
9533.773304623066,5.714166023727559,-5423.3574400410735,-5423.3574400410735,11149.885974485034,90184.15687400744
1540.5654188278727,0.09261446566285807,-2763.606817258167,-2763.606817258167,976.2468698240828,32917.39228628273
3713.7404872154043,0.1384433247583129,-8006.300921060988,-8006.300921060988,24554.853017977857,123711.70791971969
7181.847338684056,3.512682694357029,-817.5886803057053,-817.5886803057053,4709.886362385444,80709.98661207096
2047.761192247357,1.9015876261882012,-5082.897413389418,-5082.897413389418,82507.26925809936,173772.08629949504
6413.527536815349,4.668232202971341,-1198.3791651576182,-1198.3791651576182,18432.850327501033,95528.48056094229
1426.8798824818869,2.5452828934277707,-952.7088825769337,-952.7088825769337,6009.434886912437,64878.7155739288
3238.221068509451,3.2568971873196544,-6429.755929129801,-6429.755929129801,2993.398761851103,37041.629954206546
3832.51668867754,0.09525671522389463,-9088.479142521888,-9088.479142521888,31189.73051581983,139044.9513867253
3132.6231838300864,1.2434503420591108,-1441.8416315127936,-472.3563617194576,7190.827936724522,184922.26975350842
9749.413040206065,3.4156868766267188,-8095.139748809136,-4316.94130005537,57675.50037164441,189335.6403784256
3835.072548027377,4.27965064840617,-2321.157435456389,-2321.157435456389,7720.926128061756,54884.97474076141
11118.37933391437,3.869686614440226,-3707.9415797416127,-3707.9415797416127,2904.8075927917084,45772.636701912226
5466.917655926746,6.223920553266646,-6045.6983776581865,-6045.6983776581865,7358.151704054845,99508.9103734796
7124.825732726151,2.0283766830461847,-2368.892654621524,-2368.892654621524,68301.07122083317,183567.4233875237
7071.998578387062,2.2344283023345293,-6123.609002733,-6123.609002733,21187.927296881186,156907.84122164667
7233.173780805575,3.427792032604134,-1688.7949828841663,-1688.7949828841663,4773.369381527663,59597.570749282895
1726.9859788671201,3.606393313600613,-1867.8029823683362,-1867.8029823683362,4693.336046464388,50294.54360464467
11141.762468998031,2.781364899886212,-3253.8425814756965,-3253.8425814756965,27382.65646647144,164710.63372888582
1802.3130656102478,4.066329057406329,-2807.992428559629,-2807.992428559629,187232.66533502942,197792.39355015053
2905.752496304517,4.845324097425764,-1171.6207785385823,-1171.6207785385823,2349.069075604179,49326.51790838953
16561.104400616816,2.214639919261381,-370.22248885512533,-370.22248885512533,1156.6448038237154,49989.30666621931
5151.1203128332545,1.4541036509673313,-176.12001423654377,-176.12001423654377,9737.475286277677,80854.5431415562
4390.709090236994,1.558699895371339,-5914.9211449945715,-5914.9211449945715,6451.708571075035,57048.773121038794
7410.577864494221,4.074040526411209,-5871.672159361342,-5871.672159361342,25399.920096769907,149611.51413771062
4205.219169431902,2.05459242943904,-9378.386960136108,-8134.59492104947,22467.175027880166,153499.5720146057
9287.48752581119,5.633646958433831,-3491.2177170229165,-2569.5973220377314,675.9843648178771,41526.367817218495
7989.108895949582,1.9489629153053674,-4363.611611707552,-4363.611611707552,1446.1647475686523,39382.2364586493
14852.555857053456,5.664142815841834,-4141.704446610886,-4141.704446610886,5991.5520565981615,67033.84823184127
1584.192449071826,3.826174171259711,-3518.5557634314446,-3518.5557634314446,5645.046938622412,49989.717847231994
1756.7005301853656,2.531474730680289,-9626.928936253396,-4775.810018406513,3932.2247408285893,90754.72746586632
14923.568046877674,2.691269741801957,-6559.750632091531,-6559.750632091531,2465.118228819965,37839.25196524535
14640.94805317458,1.0614242910699703,-1556.0756670647302,-1556.0756670647302,3576.4306554484197,65894.00989969798
769.2057137959329,1.0643364999017522,-6110.223559825433,-6110.223559825433,796.4802340510214,29256.72496616005
5405.196105073838,5.530420933770644,-3716.6001594618347,-3716.6001594618347,138471.0700384745,187070.23804754068
12616.505747573108,3.459384216957237,-2652.2101384610587,-2652.2101384610587,10944.64670117242,71559.49297744205
7282.266983487024,0.07950352713642737,-8009.374062067076,-8009.374062067076,5390.627257092698,53439.930760643154
4967.3078936170605,1.9989426241597474,-5639.280541672794,-5639.280541672794,10199.39279101272,110213.72747606356
12337.589092357122,5.766428025730676,-200.4506983972676,-200.4506983972676,578.2606615333445,33572.81401090384
5075.727240350979,0.6633552075614096,-8016.133654981681,-7227.9355719573605,7358.4815240837615,107715.76332921509
1016.4562302340144,4.173089055106248,-5572.850185132542,-5572.850185132542,6250.353733418015,62274.33603148529
7573.731084909765,6.233827973179774,-2192.7637897608633,-2192.7637897608633,9152.703957539725,68551.92219913942
4586.352352111814,4.468156576444438,-4878.06410277307,-4878.06410277307,5976.673978925582,109169.93338723155
11269.28810702997,3.4925957066318136,-331.8830825996355,-331.8830825996355,2938.2183152651937,40466.941707846294
1954.5481040309182,0.5856058354495423,-5536.262416900612,-76.64992786024868,10225.552730831387,197357.21840202034
2282.1381275822555,3.4718483448279462,-768.4194067028105,-768.4194067028105,3323.1803647757783,55922.172135676265
5144.00859298219,3.0884859101603634,-3895.088220294696,-3895.088220294696,23407.245678308023,152643.61657836274
5861.601863115615,4.789887481331048,-5300.168905345031,-5300.168905345031,5638.843738078037,97045.03848278233
3025.6312267464223,3.3534331717206527,-6464.75580386405,-760.6735131416644,22192.69690946318,194079.31896744398
2958.638537153939,0.3099773141559845,-8727.913335587702,-7514.345993746827,1815.8913962197003,53090.799662840116
6663.229035174057,1.456262035198118,-3833.8028688273475,-197.7090370934052,1717.3281232046425,170741.48530306597
5680.442927812104,0.22551997225461123,-415.01344745320637,-415.01344745320637,4156.652291587684,92757.32003569989
4250.706662211688,2.0182548452207563,-4449.330696300002,-4449.330696300002,104333.1035538842,182776.34026074957
3566.7643693517566,6.023560001965526,-5076.585257325228,-5076.585257325228,15260.489527324084,107232.90898423982
1184.1654713420553,4.120805142663463,-587.8107224245476,-587.8107224245476,1403.8497986312673,33379.36355138963
7902.6476812990395,1.1443710629286408,-6217.418235017669,-6217.418235017669,21900.95458425975,149891.97544395685
2183.485357609358,2.09391154348368,-1453.5971502143075,-1453.5971502143075,9479.065027720524,82002.75585983359
9844.44791028,6.1318264228207955,-2453.695812270369,-2453.695812270369,2326.152969184108,80153.39549813917
10590.297533246789,4.550227390895834,-3353.3303358107923,-3353.3303358107923,5701.934720601664,57267.683885063976
5758.374461911553,0.6761530467833943,-2673.051647545983,-2673.051647545983,6257.081591157175,50914.930013293975
3781.9065487861544,2.243480568228874,-4161.505650296907,-1659.9239567033624,2660.3289299144135,109651.00368298792
1410.1982952590956,4.1950714556843485,-671.2817148899908,-671.2817148899908,965.0556565630845,27998.754222161457
10564.642282036675,3.8424197163852196,-4848.440150334576,-4848.440150334576,33970.78451610071,130799.77994179196
645.3999383193649,1.8383127796873047,-5346.1529282598185,-5346.1529282598185,10455.954917008185,68739.97475822883
2745.6031558544178,1.1588580371221022,-9978.985511711195,-6994.673440260868,1271.016386086676,42573.78816585135
4885.863171086346,1.733208371427012,-590.6438217844468,-590.6438217844468,2430.213657468733,32684.838722756827
6040.148860595257,4.0054351847820495,-3779.3484244576825,-3779.3484244576825,41384.33712927605,160410.4175894998
1840.585568748272,5.444287905240391,-5505.788685545794,-5505.788685545794,5256.890282500591,74109.22945047084
5053.345905628696,6.260844649660529,-2417.6185306546618,-2417.6185306546618,18571.353220390698,96414.38867815914
2337.297502280794,5.535469851106591,-5744.8333507209845,-5744.8333507209845,1482.500070657774,42762.8561334603
3656.6674378701005,5.0648476787166645,-7904.950207113922,-4424.895198332915,11878.297654291302,149890.25447000045
3898.8891966196074,4.372341059073396,-945.7137282895267,-945.7137282895267,5849.80543494258,58201.12767154176
1255.4690100924672,3.982434955155641,-1150.579667478596,-1150.579667478596,33141.99969999449,108490.45647097223
2997.9059623997928,0.9039442193564866,-300.47548400488176,-300.47548400488176,497.412925303518,20296.7701781694
2484.250320546583,1.7717868055423345,-2849.2021777495393,-2849.2021777495393,556.1034930811138,22750.14257073479
7164.412349636762,1.7039904818804967,-2568.222424958291,-2568.222424958291,974.9703502809925,29678.88413287316
5062.785750171399,5.572856222633595,-76.31476626696498,-76.31476626696498,45940.64158469842,120824.45329725169
3510.853376940562,0.6748759706461895,-1550.9774123354048,-1550.9774123354048,4202.099005585019,84084.07872529888
5242.680974421382,5.129240539172865,-9900.155018447045,-9900.155018447045,15250.206346283083,91735.19877270995
2726.285116170043,2.5223109604378835,-2607.8198084678515,-2607.8198084678515,5446.170279602461,107677.24562727155
3762.0398432591287,5.762509279219237,-7530.659811158683,-7530.659811158683,3155.516855605103,49880.41574740789
10066.82653930122,5.84147576463909,-9892.410958824445,-9892.410958824445,81.05857415814717,10556.788414066392
8739.285616058389,2.211250044905125,-1986.8306335863062,-1986.8306335863062,76977.2281670748,160570.2121849467
8026.323645316923,3.0730375177004166,-6291.872031912421,-6291.872031912421,56260.195319776525,141637.1746461766
6407.978615811916,2.8758975538479246,-2443.1364518423816,-2443.1364518423816,43405.86940542359,154365.89306991294
6595.834639720194,5.186324471497198,-247.02095876909635,-247.02095876909635,1422.78733846885,37627.41180288543
2132.043540813131,1.7261852469863332,-714.4058224005568,-714.4058224005568,2418.2140948808537,105532.5967134444
3440.394826174121,1.674545321091735,-4611.163242939687,-4611.163242939687,268.20113827893056,14108.723834555505
4214.277187004602,5.976241710429783,-4801.279482241241,-4801.279482241241,22446.06141345051,104460.70097123766
12168.546796805267,3.559647225537118,-5279.026693746647,-5279.026693746647,2299.3704083493794,53246.641370236575
9185.70743194376,5.939890866578659,-1696.4858389183223,-1696.4858389183223,2157.3176851447006,42272.312572188464
3455.119575986406,5.337839351646101,-919.5699755794973,-919.5699755794973,2168.258125625776,86694.25543904588
14011.942571846925,1.2503909158339455,-6141.252834104019,-6141.252834104019,3742.5488234999566,57662.391809078385
4784.997255184405,0.9024595123593033,-4382.085923448911,-4382.085923448911,5808.838779074345,60361.63401452925
1742.4804415506676,1.9693158501745904,-1007.543567056346,-1007.543567056346,9027.116020485859,55702.7454320728
5533.391390243672,4.0254706939811165,-862.956238430016,-862.956238430016,5052.696562051573,76960.13620304213
5499.957969471204,5.966535520684479,-8212.671777398564,-8212.671777398564,18166.119593960917,121908.10056167255
778.3616734770434,0.8582970171392068,-7135.670341079974,-7135.670341079974,22600.57726856191,141653.666468139
7840.970786402507,0.8475800595558852,-8445.869687068362,-8445.869687068362,81424.29860716582,168983.54555932028
1220.5375371839937,6.110728448802721,-1808.0978616556997,-820.864233860683,12679.121446795238,187216.68699929497
3806.2147762812497,4.57618921306618,-7047.836996200203,-7047.836996200203,8238.659462571006,59808.88422304675
6679.995605149448,4.016922242311008,-903.7644769831244,-903.7644769831244,10018.720460959825,134709.27524695877
5414.317969222097,6.2358915767740974,-2325.6513628810926,-2325.6513628810926,13498.735434594,81143.34681778227
14337.284943913117,1.201591819845615,-5101.732144755674,-5101.732144755674,174.20207922968893,14896.137115869698
1079.6440471206208,3.767216408327665,-165.2119696785004,-165.2119696785004,1417.7885839244,32888.10253145148
2881.181952701581,2.6777683059991952,-6968.034131770722,-6968.034131770722,10678.556511563434,120139.10969430915
10476.930905624751,2.024258757716958,-6718.526532397678,-4921.277384817407,9539.113979652117,130435.62934815908
7830.690846604052,5.185126092166774,-1214.8186023827768,-1214.8186023827768,2784.7160274880243,43638.57406858223
5552.781563679279,2.129547800410745,-6732.425282149651,-6732.425282149651,156320.48949445214,194406.5918577152
8730.436972945914,4.150197900439987,-1348.1799383041637,-1348.1799383041637,1386.9901906288894,35789.53079191477
7348.408606336004,4.244726909893099,-2565.5661834571197,-2565.5661834571197,100863.64773449964,170170.0861908202
9237.734731689741,1.5585344726252943,-600.8364369957109,-600.8364369957109,13594.784591936672,104192.26093012035
717.1081435302607,0.7594596566135132,-6807.630481830833,-6807.630481830833,1001.5206815556603,28685.98378697639
4503.788139497158,4.828888892441887,-6315.236194730368,-2560.5898617505572,56375.49749890563,193569.97398366925
3931.374487859791,4.671636466531779,-4911.817829995631,-4911.817829995631,10794.757196007038,82039.31721992034
6228.849916211508,1.246606305678303,-8534.639618334159,-8534.639618334159,997.9265743139076,34019.3716668832
1004.9360379392058,3.454046902564296,-2160.873813633971,-2160.873813633971,2329.356237392982,39878.42836609852
9800.509089617975,0.04313773888056043,-1759.2378481162218,-1759.2378481162218,140124.27920569183,186760.63839202552
12096.91628524505,1.699177451701973,-7701.235919059749,-7701.235919059749,4879.686824465871,75987.49067687031
3365.2351774167314,4.379288528322519,-6198.470807826929,-6198.470807826929,13581.011722508312,87351.13593070251
2581.7893458971585,1.2759376318867752,-1588.5062922911898,-1588.5062922911898,1383.0360137294774,31407.060529628965
7905.840621912974,2.491763626377132,-1488.437772481045,-1488.437772481045,1402.7827059184344,36499.83228895244
3827.399371769595,2.7967488425525753,-4042.6499847918885,-4042.6499847918885,28225.003360758004,126159.82357178342
7225.422253239981,1.2100854899176727,-3701.907892899565,-3701.907892899565,12549.019894654357,74780.17291365095
6907.80013936149,1.0267157372716667,-232.84504901650126,-232.84504901650126,27.377714426808268,6848.531390844386
5945.144001175249,1.1657017890027714,-7631.253291346962,-7631.253291346962,70767.05350866805,180896.21240616712
8204.994516843572,4.260541030590965,-4859.969105723635,-4859.969105723635,5385.388529409708,53283.185091080086
1403.3709769846075,3.9571465312519756,-1992.9660213417856,-1992.9660213417856,2560.1364706268414,59013.4957531722
3978.038773923566,5.165621940858376,-4181.035905844687,-4181.035905844687,3907.8719183553158,45890.39462520041
6730.169933188956,1.6202869088620993,-6938.535185676684,-6938.535185676684,83488.06037978837,167427.64388555544
2840.7551342746874,4.491275759707967,-1.1593763482686814,-1.1593763482686814,2640.9431090211638,44660.916121640585
10541.048071891915,6.238636000234306,-4696.35262217787,-4696.35262217787,60807.82227585206,183157.0359341216
1178.896763379299,3.9655773757646524,-4932.266579751319,-2693.516308141014,5023.44637961874,126811.26713399192
1466.7935135171913,2.447584807332049,-1560.2505182276639,-1560.2505182276639,1095.8314629873842,33968.20598955645
5546.041175080481,1.3183992895906287,-1425.7118555786253,-1425.7118555786253,20702.201649056096,178576.07841974302
6128.056129724398,2.9280635986206804,-928.8307334273205,-928.8307334273205,2623.7247943506086,42536.302857477785
5008.107976365799,3.9425869933157593,-5708.889190195493,-5708.889190195493,14950.09393878372,77208.5706707289
4176.572673858023,4.4772885056294,-4281.2257464536015,-4281.2257464536015,22176.083020969196,117679.35787419007
2986.216505185602,5.3354373834376965,-1094.0013572439366,-1094.0013572439366,7982.147857432219,88895.30398869343
12157.42949694626,0.2664003908619394,-9987.580745350913,-5622.605169166368,20752.24557873598,164712.3941118424
13006.203382840726,4.811928774210689,-2067.088223841075,-2067.088223841075,365.01206352617555,24557.14030854881
7867.289346236576,4.477452605028382,-4990.010074790158,-4990.010074790158,1653.3775387749947,50016.302843055826
294.85234946074326,0.5218059300427007,-196.3024799791835,-196.3024799791835,19335.186024762294,89501.813873125
6931.251894289558,2.6614065631565276,-8239.68656180184,-8239.68656180184,35464.743541785254,156039.81251232637
1913.2079284825884,2.3075251996284014,-9651.56718056014,-3797.871231328665,122522.68212111891,196663.45216534912
4396.263044034122,1.5767082091001265,-8072.13323152309,-8072.13323152309,2024.6196771102186,31584.35893657602
8366.674397287137,0.757237064124848,-6039.162481383963,-6039.162481383963,1824.367398085873,39808.65184913174
2599.249152322655,5.964782633423443,-2130.4222022767817,-2130.4222022767817,1043.544719498886,38887.71708206955
2766.980949782309,1.9633390647964226,-4346.005194433108,-4346.005194433108,21168.82566002132,136792.9001638941
3608.080991057979,3.0272307952466515,-5110.299402561453,-5110.299402561453,1541.8837039259533,42852.56978346582
5163.907505689465,1.7930674227754104,-2546.5247630483777,-2546.5247630483777,3274.5883936041823,48118.74004414887
